Latitude,Longitude,Demand
-23.2003,-45.894,8
-23.1981,-45.8938,2
-23.1965,-45.9012,3
-23.2034,-45.8987,9
-23.199,-45.8978,9
-23.2019,-45.8948,9
-23.1977,-45.9029,2
-23.2015,-45.8961,8
-23.1967,-45.9029,5
-23.2022,-45.9021,8
-23.198,-45.8997,9
-23.2032,-45.8968,9
-23.1978,-45.8946,7
-23.2033,-45.8935,5
-23.1992,-45.8985,5
-23.2035,-45.8969,5
-23.1968,-45.8942,5
-23.2023,-45.9003,8
-23.2011,-45.8993,3
-23.2008,-45.8958,1
-23.1984,-45.902,6
-23.2017,-45.9001,4
-23.1977,-45.8989,5
-23.1992,-45.8936,4
-23.197,-45.902,2
-23.2013,-45.9023,6
-23.203,-45.8997,1
-23.1983,-45.8932,4
-23.199,-45.8928,1
-23.1997,-45.9008,3
